user_id;group_x;login_time;age;gender;training_level;specialization;patient_records_exp;patient_records_years;clinical_reasoning_training;clinical_reasoning_desc;clinical_notes_confidence;gen_ai_familiarity;prompt_eng_familiarity;cds_familiarity;tools_used;other_tools;llm_usage_frequency;use_cases;other_use_cases;trust_level;expectations;task_id;completion_status;task_duration;timestamp;task_start;task_end;clinical_usefulness;medical_inaccuracies;prompt_count;start_time;end_time;MQ_inaccuracies;CL_performance;MQ_usefulness;PE_understanding;PE_difficulty;CL_mental;CL_frustration;MQ_accuracy;model_name;duration;group_y;model_type;event_type;survey_data
ee6b9b27-d9a4-4313-a258-47bc1ceb2809;A;2025-05-26T20:17:09.513101;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;17.093822;2025-05-26T20:18:02.595480;2025-05-26T20:17:45.501615;2025-05-26T20:18:02.595459;;;1.0;2025-05-26T20:17:45.501615;2025-05-26T20:18:02.595459;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ee6b9b27-d9a4-4313-a258-47bc1ceb2809;A;2025-05-26T20:17:09.513101;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T20:18:02.609667;;;;;1.0;;;;;;;;;;;llama3-med42-8b;17.108014;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:18:02.595480', 'user_id': 'ee6b9b27-d9a4-4313-a258-47bc1ceb2809', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 17.108014, 'start_time': '2025-05-26T20:17:45.501615', 'end_time': '2025-05-26T20:18:02.609643', 'prompt_count': 1}
ee6b9b27-d9a4-4313-a258-47bc1ceb2809;A;2025-05-26T20:17:09.513101;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;12.376705;2025-05-26T20:18:17.927104;2025-05-26T20:18:05.550364;2025-05-26T20:18:17.927087;;;1.0;2025-05-26T20:18:05.550364;2025-05-26T20:18:17.927087;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ee6b9b27-d9a4-4313-a258-47bc1ceb2809;A;2025-05-26T20:17:09.513101;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-26T20:18:17.939613;;;;;1.0;;;;;;;;;;;llama3-med42-8b;12.389222;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:18:17.927104', 'user_id': 'ee6b9b27-d9a4-4313-a258-47bc1ceb2809', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 12.389222, 'start_time': '2025-05-26T20:18:05.550364', 'end_time': '2025-05-26T20:18:17.939599', 'prompt_count': 1}
f7491828-6149-4ff1-8e91-396ce05e17f0;A;2025-05-25T13:50:28.796121;18;Female;Specialist;;Yes;2.0;Yes;;1;5;1;2;;;Never used;;;4;;1.0;completed;0.0;2025-05-25T14:01:18.108751;2025-05-25T13:58:42.110611;2025-05-25T14:01:18.110611;5.0;test test etst;1.0;2025-05-25T13:58:42.110611;2025-05-25T14:01:18.110611;test test etst;3.0;5.0;4.0;3.0;2.0;2.0;4.0;;;;;;
fa8abc93-c131-435c-ad06-55d445465030;A;2025-05-26T21:02:20.370169;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;19.028452;2025-05-26T21:02:45.596952;2025-05-26T21:02:26.568460;2025-05-26T21:02:45.596930;;;1.0;2025-05-26T21:02:26.568460;2025-05-26T21:02:45.596930;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
fa8abc93-c131-435c-ad06-55d445465030;A;2025-05-26T21:02:20.370169;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T21:02:45.613919;;;;;1.0;;;;;;;;;;;llama3-med42-8b;19.045433;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:02:45.596952', 'user_id': 'fa8abc93-c131-435c-ad06-55d445465030', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 19.045433, 'start_time': '2025-05-26T21:02:26.568460', 'end_time': '2025-05-26T21:02:45.613906', 'prompt_count': 1}
fa8abc93-c131-435c-ad06-55d445465030;A;2025-05-26T21:02:20.370169;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;11.469108;2025-05-26T21:03:01.324584;2025-05-26T21:02:49.855458;2025-05-26T21:03:01.324573;;;1.0;2025-05-26T21:02:49.855458;2025-05-26T21:03:01.324573;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
fa8abc93-c131-435c-ad06-55d445465030;A;2025-05-26T21:02:20.370169;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T21:03:01.332224;;;;;1.0;;;;;;;;;;;llama3-med42-8b;11.476749;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:03:01.324584', 'user_id': 'fa8abc93-c131-435c-ad06-55d445465030', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 11.476749, 'start_time': '2025-05-26T21:02:49.855458', 'end_time': '2025-05-26T21:03:01.332215', 'prompt_count': 1}
fa8abc93-c131-435c-ad06-55d445465030;A;2025-05-26T21:02:20.370169;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;11.427882;2025-05-26T21:03:15.717928;2025-05-26T21:03:04.290027;2025-05-26T21:03:15.717918;;;1.0;2025-05-26T21:03:04.290027;2025-05-26T21:03:15.717918;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
fa8abc93-c131-435c-ad06-55d445465030;A;2025-05-26T21:02:20.370169;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-26T21:03:15.725107;;;;;1.0;;;;;;;;;;;llama3-med42-8b;11.435064;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:03:15.717928', 'user_id': 'fa8abc93-c131-435c-ad06-55d445465030', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 11.435064, 'start_time': '2025-05-26T21:03:04.290027', 'end_time': '2025-05-26T21:03:15.725099', 'prompt_count': 1}
fac0772c-428c-4051-88af-819e70a95620;B;2025-05-29T13:01:03.088229;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;10.334214;2025-05-29T13:01:18.732531;2025-05-29T13:01:08.398296;2025-05-29T13:01:18.732522;;;1.0;2025-05-29T13:01:08.398296;2025-05-29T13:01:18.732522;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
fac0772c-428c-4051-88af-819e70a95620;B;2025-05-29T13:01:03.088229;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-29T11:01:18.748246+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;10.349917;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T13:01:18.732531', 'user_id': 'fac0772c-428c-4051-88af-819e70a95620', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 10.349917, 'start_time': '2025-05-29T13:01:08.398296', 'end_time': '2025-05-29T13:01:18.748224', 'prompt_count': 1}
fac0772c-428c-4051-88af-819e70a95620;B;2025-05-29T13:01:03.088229;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;12.257613;2025-05-29T13:01:34.482544;2025-05-29T13:01:22.224892;2025-05-29T13:01:34.482523;;;1.0;2025-05-29T13:01:22.224892;2025-05-29T13:01:34.482523;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
fac0772c-428c-4051-88af-819e70a95620;B;2025-05-29T13:01:03.088229;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-29T11:01:34.499411+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;12.274493;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T13:01:34.482544', 'user_id': 'fac0772c-428c-4051-88af-819e70a95620', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 12.274493, 'start_time': '2025-05-29T13:01:22.224892', 'end_time': '2025-05-29T13:01:34.499396', 'prompt_count': 1}
fccfe913-3838-4c54-ba4c-873ef7885d71;B;2025-05-26T13:40:12.041587;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-26T13:40:20.556349;2025-05-26T13:40:20.556349;;;;;;;;;;;;;;;;;;;;
fd0377f4-1f25-4f11-a8ad-2576c1608257;A;2025-05-26T17:02:14.725140;Prefer not to say;Prefer not to say;Specialist;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;29.208925;2025-05-26T17:02:53.112966;2025-05-26T17:02:23.904020;2025-05-26T17:02:53.112957;;;1.0;2025-05-26T17:02:23.904020;2025-05-26T17:02:53.112957;zzz;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
fd0377f4-1f25-4f11-a8ad-2576c1608257;A;2025-05-26T17:02:14.725140;Prefer not to say;Prefer not to say;Specialist;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T17:02:53.121827;;;;;1.0;;;;;;;;;;;llama3-med42-8b;29.217794;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:02:53.112966', 'user_id': 'fd0377f4-1f25-4f11-a8ad-2576c1608257', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': 'zzz', 'task_duration': 29.217794, 'start_time': '2025-05-26T17:02:23.904020', 'end_time': '2025-05-26T17:02:53.121820', 'prompt_count': 1}
fd0377f4-1f25-4f11-a8ad-2576c1608257;A;2025-05-26T17:02:14.725140;Prefer not to say;Prefer not to say;Specialist;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;started;;2025-05-26T17:02:56.374295;2025-05-26T17:02:56.374295;;;;;;;;;;;;;;;;;;;;
ff0e6905-215c-4e41-b034-eda80dd9e417;A;2025-05-26T17:27:59.363553;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;0.0;2025-05-26T17:28:38.133472;;;;;2.0;;;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ff0e6905-215c-4e41-b034-eda80dd9e417;A;2025-05-26T17:27:59.363553;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T17:28:38.144885;;;;;2.0;;;;;;;;;;;llama3-med42-8b;0.0;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:28:38.133472', 'user_id': 'ff0e6905-215c-4e41-b034-eda80dd9e417', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'prompt_count': 2, 'task_duration': 0.0, 'start_time': None, 'end_time': '2025-05-26T17:28:38.144868'}
ff0e6905-215c-4e41-b034-eda80dd9e417;A;2025-05-26T17:27:59.363553;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;started;;2025-05-26T17:28:41.737507;2025-05-26T17:28:41.737507;;;;;;;;;;;;;;;;;;;;
ff92c38c-c080-45aa-a997-5f16db18c345;B;2025-05-26T19:58:50.344589;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;16.653622;2025-05-26T19:59:13.387682;2025-05-26T19:58:56.734019;2025-05-26T19:59:13.387656;;;1.0;2025-05-26T19:58:56.734019;2025-05-26T19:59:13.387656;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ff92c38c-c080-45aa-a997-5f16db18c345;B;2025-05-26T19:58:50.344589;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T19:59:13.403819;;;;;1.0;;;;;;;;;;;llama3-med42-8b;16.669772;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T19:59:13.387682', 'user_id': 'ff92c38c-c080-45aa-a997-5f16db18c345', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 16.669772, 'start_time': '2025-05-26T19:58:56.734019', 'end_time': '2025-05-26T19:59:13.403805', 'prompt_count': 1}
ff92c38c-c080-45aa-a997-5f16db18c345;B;2025-05-26T19:58:50.344589;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;15.080559;2025-05-26T19:59:32.379313;2025-05-26T19:59:17.298728;2025-05-26T19:59:32.379301;;;1.0;2025-05-26T19:59:17.298728;2025-05-26T19:59:32.379301;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ff92c38c-c080-45aa-a997-5f16db18c345;B;2025-05-26T19:58:50.344589;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T19:59:32.388887;;;;;1.0;;;;;;;;;;;llama3-med42-8b;15.09014;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T19:59:32.379313', 'user_id': 'ff92c38c-c080-45aa-a997-5f16db18c345', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 15.09014, 'start_time': '2025-05-26T19:59:17.298728', 'end_time': '2025-05-26T19:59:32.388875', 'prompt_count': 1}
ff92c38c-c080-45aa-a997-5f16db18c345;B;2025-05-26T19:58:50.344589;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T20:00:20.140320;2025-05-26T20:00:20.140320;;;;;;;;;;;;;;;;;;;;
